,Nominal_Load,Heat_Load,Temperature,Weighted_Temperature,Geothermal_Temperature
2010-05-05 17:30:00+02:00,0.157883329,10.29513408,21,13.70049467,11
2010-05-05 18:30:00+02:00,0.15565796,10.21921859,20.6,13.90639269,11
2010-05-05 19:30:00+02:00,0.156211182,10.23816136,17.8,14.0989726,11
2010-05-05 20:30:00+02:00,0.160581499,10.38616495,16.4,14.21343227,11
2010-05-05 21:30:00+02:00,0.166371117,10.57771704,15.5,14.28847032,11
2010-05-05 22:30:00+02:00,0.172593825,10.77779967,14,14.33782344,11
2010-05-05 23:30:00+02:00,0.174411833,10.83511331,13.2,14.34539574,11
2010-05-06 00:30:00+02:00,0.171648733,10.74780071,12.3,14.33047945,11
2010-05-06 01:30:00+02:00,0.167404095,10.61134842,11.9,14.29052511,11
2010-05-06 02:30:00+02:00,0.163656562,10.48854899,11.3,14.2391933,11
2010-05-06 03:30:00+02:00,0.160536604,10.38465941,10.9,14.17104262,11
2010-05-06 04:30:00+02:00,0.156765008,10.25707821,10.1,14.09151446,11
2010-05-06 05:30:00+02:00,0.161419913,10.41422416,9.8,13.98984018,11
2010-05-06 06:30:00+02:00,0.174950645,10.85200006,11.1,13.87975647,11
2010-05-06 07:30:00+02:00,0.184890252,11.15531806,12.1,13.80456621,11
2010-05-06 08:30:00+02:00,0.185060174,11.16036789,15.7,13.75578387,11
2010-05-06 09:30:00+02:00,0.178444266,10.960386,18.7,13.80350076,11
2010-05-06 10:30:00+02:00,0.168691481,10.65303063,17,13.93105023,11
2010-05-06 11:30:00+02:00,0.162594165,10.45334117,21.2,14.01107306,11
2010-05-06 12:30:00+02:00,0.152884121,10.12354117,22.6,14.20418569,11
2010-05-06 13:30:00+02:00,0.146550664,9.900751973,22.1,14.43333333,11
2010-05-06 14:30:00+02:00,0.14105537,9.702636069,23.3,14.64707002,11
2010-05-06 15:30:00+02:00,0.1353242,9.491347978,21.7,14.89147641,11
2010-05-06 16:30:00+02:00,0.131911439,9.363308878,22,15.09044901,11
2010-05-06 17:30:00+02:00,0.12990811,9.2873875,21.3,15.29585236,11
2010-05-06 18:30:00+02:00,0.127372255,9.190486845,20.7,15.4803653,11
2010-05-06 19:30:00+02:00,0.12683684,9.169914336,18.5,15.64687976,11
2010-05-06 20:30:00+02:00,0.127887985,9.210265788,16.7,15.75175038,11
2010-05-06 21:30:00+02:00,0.13080212,9.321337441,15.5,15.80570776,11
2010-05-06 22:30:00+02:00,0.135331883,9.491634383,14.6,15.825,11
2010-05-06 23:30:00+02:00,0.138530944,9.610150968,14.7,15.81788432,11
2010-05-07 00:30:00+02:00,0.136864379,9.548591726,15.3,15.81145358,11
2010-05-07 01:30:00+02:00,0.133107671,9.40837561,15.8,15.81883562,11
2010-05-07 02:30:00+02:00,0.129373535,9.267034063,15.3,15.83668189,11
2010-05-07 03:30:00+02:00,0.127478349,9.19455865,14.6,15.83740487,11
2010-05-07 04:30:00+02:00,0.125131225,9.104117872,14.1,15.81563927,11
2010-05-07 05:30:00+02:00,0.128060115,9.216859066,13.9,15.77709285,11
2010-05-07 06:30:00+02:00,0.136394295,9.531156016,14.3,15.72975647,11
2010-05-07 07:30:00+02:00,0.143050522,9.775076477,14.8,15.69025875,11
2010-05-07 08:30:00+02:00,0.143479226,9.790566143,15.2,15.6620624,11
2010-05-07 09:30:00+02:00,0.137902641,9.586989618,15.9,15.64394977,11
2010-05-07 10:30:00+02:00,0.13111632,9.333242732,18.1,15.64478691,11
2010-05-07 11:30:00+02:00,0.128549583,9.235585453,19.2,15.70494673,11
2010-05-07 12:30:00+02:00,0.123064483,9.023862092,21.8,15.7945586,11
2010-05-07 13:30:00+02:00,0.119924331,8.900828543,21.9,15.95380518,11
2010-05-07 14:30:00+02:00,0.116832112,8.778401348,21,16.11480213,11
2010-05-07 15:30:00+02:00,0.114701524,8.693324102,20.5,16.25079909,11
2010-05-07 16:30:00+02:00,0.113714182,8.653700626,20.8,16.37267884,11
2010-05-07 17:30:00+02:00,0.113206584,8.633281608,21.3,16.5021309,11
2010-05-07 18:30:00+02:00,0.11090796,8.540407697,20.9,16.64433029,11
2010-05-07 19:30:00+02:00,0.110054187,8.505742874,20.3,16.77450533,11
2010-05-07 20:30:00+02:00,0.108993142,8.46253606,19.5,16.88664384,11
2010-05-07 21:30:00+02:00,0.109618126,8.488002923,17.5,16.97484779,11
2010-05-07 22:30:00+02:00,0.111832937,8.577860598,15.8,17.0065449,11
2010-05-07 23:30:00+02:00,0.11556209,8.727758041,15.7,16.99048706,11
2010-05-08 00:30:00+02:00,0.114470012,8.684044366,15.2,16.97016743,11
2010-05-08 01:30:00+02:00,0.112382314,8.600054315,15.5,16.9347032,11
2010-05-08 02:30:00+02:00,0.110400031,8.519795756,14.8,16.90547945,11
2010-05-08 03:30:00+02:00,0.110692915,8.531685007,14.5,16.85525114,11
2010-05-08 04:30:00+02:00,0.110152138,8.509724453,13.9,16.79497717,11
2010-05-08 05:30:00+02:00,0.1133899,8.640659614,14,16.71655251,11
2010-05-08 06:30:00+02:00,0.120532218,8.924748314,14.1,16.63862253,11
2010-05-08 07:30:00+02:00,0.126849655,9.170407212,14.4,16.56130137,11
2010-05-08 08:30:00+02:00,0.128564031,9.236137705,14.3,16.49067732,11
2010-05-08 09:30:00+02:00,0.12399703,9.060146133,15.2,16.41723744,11
2010-05-08 10:30:00+02:00,0.118250216,8.834702232,15.7,16.36856925,11
2010-05-08 11:30:00+02:00,0.118236104,8.834143242,17,16.33424658,11
2010-05-08 12:30:00+02:00,0.114685201,8.692670065,19.3,16.33584475,11
2010-05-08 13:30:00+02:00,0.113371282,8.639910484,21.4,16.40057078,11
2010-05-08 14:30:00+02:00,0.11115229,8.550311179,22.8,16.52264079,11
2010-05-08 15:30:00+02:00,0.109123141,8.467837255,22.5,16.68253425,11
2010-05-08 16:30:00+02:00,0.108110997,8.426508319,23.4,16.83325723,11
2010-05-08 17:30:00+02:00,0.107194057,8.388958174,23,17.00791476,11
2010-05-08 18:30:00+02:00,0.104542282,8.279788562,22.5,17.17085236,11
2010-05-08 19:30:00+02:00,0.103162093,8.222633828,20.7,17.31936834,11
2010-05-08 20:30:00+02:00,0.10152786,8.154666896,18.9,17.41746575,11
2010-05-08 21:30:00+02:00,0.102257879,8.185066938,18.1,17.4652968,11
2010-05-08 22:30:00+02:00,0.103735378,8.2464016,17.8,17.4902207,11
2010-05-08 23:30:00+02:00,0.107018037,8.381738143,17.5,17.50547945,11
2010-05-09 00:30:00+02:00,0.105472784,8.318192739,16.6,17.5108828,11
2010-05-09 01:30:00+02:00,0.103452593,8.234682519,16.9,17.48999239,11
2010-05-09 02:30:00+02:00,0.101607004,8.157965671,16.1,17.47541857,11
2010-05-09 03:30:00+02:00,0.102266113,8.185409462,15.8,17.43710046,11
2010-05-09 04:30:00+02:00,0.102118746,8.179277878,14.9,17.38869863,11
2010-05-09 05:30:00+02:00,0.105086137,8.30224748,14.7,17.31381279,11
2010-05-09 06:30:00+02:00,0.111285383,8.555702771,15.3,17.23158295,11
2010-05-09 07:30:00+02:00,0.116796345,8.776977931,16.2,17.1641933,11
2010-05-09 08:30:00+02:00,0.118463765,8.843157715,16.4,17.11990107,11
2010-05-09 09:30:00+02:00,0.113452122,8.643162904,15.1,17.08082192,11
2010-05-09 10:30:00+02:00,0.108264361,8.432778727,17.6,17.00749619,11
2010-05-09 11:30:00+02:00,0.108537006,8.443918946,18.3,17.00243531,11
2010-05-09 12:30:00+02:00,0.105285604,8.310475723,17.7,17.01765601,11
2010-05-09 13:30:00+02:00,0.105171559,8.3057718,19.3,17.01830289,11
2010-05-09 14:30:00+02:00,0.104255763,8.267942292,21.3,17.06385084,11
2010-05-09 15:30:00+02:00,0.103392597,8.23219497,20.7,17.16495434,11
2010-05-09 16:30:00+02:00,0.103426755,8.233611294,21.6,17.25,11
2010-05-09 17:30:00+02:00,0.103323454,8.229327623,20.3,17.3598554,11
2010-05-09 18:30:00+02:00,0.101585658,8.157076036,16,17.43447489,11
2010-05-09 19:30:00+02:00,0.10228575,8.186226332,15.6,17.39307458,11
2010-05-09 20:30:00+02:00,0.102541628,8.196866109,14.7,17.34181887,11
2010-05-09 21:30:00+02:00,0.105134529,8.304244156,13.8,17.26666667,11
2010-05-09 22:30:00+02:00,0.10904247,8.464547834,13.3,17.16750381,11
2010-05-09 23:30:00+02:00,0.114438769,8.682791506,13.2,17.05513699,11
2010-05-10 00:30:00+02:00,0.114988407,8.704813773,13.7,16.94060122,11
2010-05-10 01:30:00+02:00,0.113990341,8.664795832,13.9,16.84037291,11
2010-05-10 02:30:00+02:00,0.113019233,8.625736839,13.7,16.74634703,11
2010-05-10 03:30:00+02:00,0.113907559,8.661470908,13.4,16.64745053,11
2010-05-10 04:30:00+02:00,0.113831747,8.658425196,13.3,16.54079148,11
2010-05-10 05:30:00+02:00,0.117628998,8.810071179,13.4,16.43169711,11
2010-05-10 06:30:00+02:00,0.125764779,9.128604355,13.7,16.32553272,11
2010-05-10 07:30:00+02:00,0.13281713,9.397448254,14.5,16.22781583,11
2010-05-10 08:30:00+02:00,0.134432314,9.458045141,15.6,16.1521309,11
2010-05-10 09:30:00+02:00,0.129371872,9.266970681,17.4,16.10643075,11
2010-05-10 10:30:00+02:00,0.122660963,9.008125503,16.7,16.10947489,11
2010-05-10 11:30:00+02:00,0.122035867,8.983704825,17.9,16.09387367,11
2010-05-10 12:30:00+02:00,0.118053842,8.826921517,17.3,16.11164384,11
2010-05-10 13:30:00+02:00,0.117502051,8.805031566,18.2,16.11468798,11
2010-05-10 14:30:00+02:00,0.11641406,8.761754151,17.8,16.14379756,11
2010-05-10 15:30:00+02:00,0.11588805,8.740775861,17.5,16.16316591,11
2010-05-10 16:30:00+02:00,0.116257264,8.755504571,17.6,16.17545662,11
2010-05-10 17:30:00+02:00,0.117174708,8.792026897,17,16.19170472,11
2010-05-10 18:30:00+02:00,0.116881348,8.780360476,16.7,16.19315068,11
2010-05-10 19:30:00+02:00,0.118337531,8.838160204,16.5,16.18797565,11
2010-05-10 20:30:00+02:00,0.12028742,8.915121635,15.1,16.17876712,11
2010-05-10 21:30:00+02:00,0.124340589,9.073483978,12.7,16.13287671,11
2010-05-10 22:30:00+02:00,0.131017055,9.329482967,11.3,16.02305936,11
2010-05-10 23:30:00+02:00,0.137262606,9.563337575,10.5,15.87659817,11
2010-05-11 00:30:00+02:00,0.139024423,9.628302466,10.4,15.71019787,11
2010-05-11 01:30:00+02:00,0.138804094,9.620202502,10,15.54288432,11
2010-05-11 02:30:00+02:00,0.138738081,9.617774305,9.9,15.36670472,11
2010-05-11 03:30:00+02:00,0.139518163,9.646428432,9.9,15.18964992,11
2010-05-11 04:30:00+02:00,0.139004129,9.627556683,9.9,15.01434551,11
2010-05-11 05:30:00+02:00,0.144657925,9.833015283,9.9,14.84056317,11
2010-05-11 06:30:00+02:00,0.157505485,10.28229755,10.1,14.66834094,11
2010-05-11 07:30:00+02:00,0.168327777,10.64128098,11.2,14.50312024,11
2010-05-11 08:30:00+02:00,0.170558874,10.71303317,13.6,14.36925419,11
2010-05-11 09:30:00+02:00,0.166415785,10.57917476,15.2,14.30140791,11
2010-05-11 10:30:00+02:00,0.160261001,10.37541033,16.3,14.27739726,11
2010-05-11 11:30:00+02:00,0.156469372,10.24698607,16.3,14.28329528,11
2010-05-11 12:30:00+02:00,0.151075863,10.06054462,16.7,14.28945967,11
2010-05-11 13:30:00+02:00,0.14907345,9.990212235,16.1,14.3075723,11
2010-05-11 14:30:00+02:00,0.147495857,9.93438002,16.3,14.31126332,11
2010-05-11 15:30:00+02:00,0.145456627,9.861663373,16.8,14.32290715,11
2010-05-11 16:30:00+02:00,0.144339954,9.8215841,16.4,14.35041857,11
2010-05-11 17:30:00+02:00,0.145264665,9.854786581,16.4,14.3696347,11
2010-05-11 18:30:00+02:00,0.146139951,9.886098437,15.9,14.39136225,11
2010-05-11 19:30:00+02:00,0.149834383,10.01700971,13.8,14.40190259,11
2010-05-11 20:30:00+02:00,0.157151293,10.27024484,11.5,14.35753425,11
2010-05-11 21:30:00+02:00,0.167314265,10.60843034,10.3,14.25296804,11
2010-05-11 22:30:00+02:00,0.178803204,10.9714129,10.4,14.11849315,11
2010-05-11 23:30:00+02:00,0.184231943,11.13571103,10.1,13.98957382,11
2010-05-12 00:30:00+02:00,0.184214395,11.13518744,9.7,13.85525114,11
2010-05-12 01:30:00+02:00,0.182040528,11.06994875,9.2,13.71259513,11
2010-05-12 02:30:00+02:00,0.18026028,11.01596708,8.8,13.55917047,11
2010-05-12 03:30:00+02:00,0.178119871,10.95040285,8.3,13.39756469,11
2010-05-12 04:30:00+02:00,0.175118877,10.85726324,8.1,13.22511416,11
2010-05-12 05:30:00+02:00,0.181736938,11.0607785,7.8,13.04977169,11
2010-05-12 06:30:00+02:00,0.199391561,11.56984284,7.9,12.86883562,11
2010-05-12 07:30:00+02:00,0.213679874,11.94588724,9.5,12.6934551,11
2010-05-12 08:30:00+02:00,0.216221737,12.00945105,10.5,12.56445967,11
2010-05-12 09:30:00+02:00,0.214689503,11.97125442,12.5,12.46510654,11
2010-05-12 10:30:00+02:00,0.210483754,11.86454118,14.5,12.42153729,11
2010-05-12 11:30:00+02:00,0.203298068,11.67583427,15.4,12.43394216,11
2010-05-12 12:30:00+02:00,0.195121041,11.45122199,16.7,12.47210807,11
2010-05-12 13:30:00+02:00,0.189995397,11.30504309,16.4,12.54627093,11
2010-05-12 14:30:00+02:00,0.185684207,11.17887405,10.9,12.61331811,11
2010-05-12 15:30:00+02:00,0.183841083,11.12403729,11.8,12.53363775,11
2010-05-12 16:30:00+02:00,0.182887096,11.09544337,12.7,12.48200152,11
2010-05-12 17:30:00+02:00,0.185021713,11.15922529,11.8,12.45840944,11
2010-05-12 18:30:00+02:00,0.189884065,11.30182188,10.7,12.41339422,11
2010-05-12 19:30:00+02:00,0.19982619,11.58175403,10.4,12.34025875,11
2010-05-12 20:30:00+02:00,0.214835722,11.97491512,10.2,12.2608828,11
2010-05-12 21:30:00+02:00,0.230847916,12.35601532,9.8,12.17773973,11
2010-05-12 22:30:00+02:00,0.244328525,12.64728318,8.4,12.08515982,11
2010-05-12 23:30:00+02:00,0.248092678,12.72396656,7.5,11.95608828,11
2010-05-13 00:30:00+02:00,0.245291054,12.66708101,6.9,11.80452816,11
2010-05-13 01:30:00+02:00,0.240861441,12.57488133,6.3,11.6391172,11
2010-05-13 02:30:00+02:00,0.237778933,12.509064,6.2,11.46015982,11
2010-05-13 03:30:00+02:00,0.232468733,12.39243928,5.7,11.28131659,11
2010-05-13 04:30:00+02:00,0.226566453,12.25791696,5.5,11.09170472,11
2010-05-13 05:30:00+02:00,0.234570916,12.43910258,5.4,10.89958143,11
2010-05-13 06:30:00+02:00,0.258478828,12.92545885,5.3,10.70776256,11
2010-05-13 07:30:00+02:00,0.277759563,13.26262759,7.1,10.5164003,11
2010-05-13 08:30:00+02:00,0.283017631,13.34690195,10.2,10.37716895,11
2010-05-13 09:30:00+02:00,0.283812467,13.35937434,12.1,10.3249239,11
2010-05-13 10:30:00+02:00,0.281501616,13.32292076,12.8,10.32675038,11
2010-05-13 11:30:00+02:00,0.270893453,13.14778589,14.3,10.34923896,11
2010-05-13 12:30:00+02:00,0.259295673,12.9406933,14,10.4141933,11
2010-05-13 13:30:00+02:00,0.252135126,12.80412887,14.2,10.47218417,11
2010-05-13 14:30:00+02:00,0.245862404,12.67877117,14.6,10.53717656,11
2010-05-13 15:30:00+02:00,0.23689932,12.49003048,15.2,10.61434551,11
2010-05-13 16:30:00+02:00,0.230012245,12.33708321,13.8,10.70882801,11
2010-05-13 17:30:00+02:00,0.230447502,12.34695692,13.6,10.7664003,11
2010-05-13 18:30:00+02:00,0.235227038,12.45353383,13,10.81978691,11
2010-05-13 19:30:00+02:00,0.245755189,12.67658097,12.5,10.85814307,11
2010-05-13 20:30:00+02:00,0.261622195,12.98360678,11.7,10.88432268,11
2010-05-13 21:30:00+02:00,0.277700791,13.26166796,10.5,10.88987823,11
2010-05-13 22:30:00+02:00,0.289566449,13.44764991,10.7,10.86339422,11
2010-05-13 23:30:00+02:00,0.287765974,13.42040235,11,10.84261796,11
2010-05-14 00:30:00+02:00,0.277536264,13.25897944,10.3,10.82987062,11
2010-05-14 01:30:00+02:00,0.266934996,13.07900191,10.8,10.79798326,11
2010-05-14 02:30:00+02:00,0.258026213,12.91697967,11,10.77949011,11
2010-05-14 03:30:00+02:00,0.246853992,12.69895096,10.5,10.76605784,11
2010-05-14 04:30:00+02:00,0.235828944,12.46671714,9.8,10.73869863,11
2010-05-14 05:30:00+02:00,0.24007637,12.55824854,10,10.69219939,11
2010-05-14 06:30:00+02:00,0.260133811,12.95623414,10.3,10.65114155,11
2010-05-14 07:30:00+02:00,0.274566495,13.20991196,11.9,10.61822679,11
2010-05-14 08:30:00+02:00,0.274757235,13.21309438,10.1,10.62888128,11
2010-05-14 09:30:00+02:00,0.274517119,13.20908746,11.8,10.59155251,11
2010-05-14 10:30:00+02:00,0.27137284,13.15598602,13.1,10.60209285,11
2010-05-14 11:30:00+02:00,0.26022162,12.957857,14.7,10.64946728,11
2010-05-14 12:30:00+02:00,0.24809598,12.72403295,15,10.74128615,11
2010-05-14 13:30:00+02:00,0.239950376,12.55557096,13.8,10.84197108,11
2010-05-14 14:30:00+02:00,0.233930544,12.42495682,13.2,10.91065449,11
2010-05-14 15:30:00+02:00,0.226285576,12.25138534,13,10.96407915,11
2010-05-14 16:30:00+02:00,0.221148182,12.12981315,13.5,11.01347032,11
2010-05-14 17:30:00+02:00,0.221327423,12.13412226,14.6,11.07766362,11
2010-05-14 18:30:00+02:00,0.224376243,12.20666961,15,11.17267884,11
2010-05-14 19:30:00+02:00,0.231850075,12.37858236,13.9,11.27899543,11
2010-05-14 20:30:00+02:00,0.24486375,12.6583081,12.8,11.35513699,11
2010-05-14 21:30:00+02:00,0.258526501,12.92635036,11,11.40064688,11
2010-05-14 22:30:00+02:00,0.269373034,13.12159386,10.3,11.39657534,11
2010-05-14 23:30:00+02:00,0.268507918,13.10656446,10,11.37336377,11
2010-05-15 00:30:00+02:00,0.260380441,12.96078973,9.5,11.34197108,11
2010-05-15 01:30:00+02:00,0.251345592,12.78864856,9,11.29695586,11
2010-05-15 02:30:00+02:00,0.244309379,12.64688805,8.4,11.23831811,11
2010-05-15 03:30:00+02:00,0.23572701,12.46448824,7.8,11.16339422,11
2010-05-15 04:30:00+02:00,0.227072696,12.26965933,7.6,11.07222222,11
2010-05-15 05:30:00+02:00,0.23256478,12.3945855,7.6,10.97576104,11
2010-05-15 06:30:00+02:00,0.253492091,12.83053664,8.6,10.87937595,11
2010-05-15 07:30:00+02:00,0.268595886,13.10809691,11.4,10.81012177,11
2010-05-15 08:30:00+02:00,0.268678824,13.10954085,14.7,10.81685693,11
2010-05-15 09:30:00+02:00,0.26357369,13.01906386,17.4,10.91240487,11
2010-05-15 10:30:00+02:00,0.254332474,12.84676633,19.8,11.08006088,11
2010-05-15 11:30:00+02:00,0.237780602,12.50910001,21.7,11.31145358,11
2010-05-15 12:30:00+02:00,0.220700008,12.11901719,23.4,11.59250381,11
2010-05-15 13:30:00+02:00,0.207224029,11.77993734,24.3,11.91757991,11
2010-05-15 14:30:00+02:00,0.194747931,11.44072143,25,12.26430746,11
2010-05-15 15:30:00+02:00,0.181632853,11.05763116,25.5,12.62484779,11
2010-05-15 16:30:00+02:00,0.171243288,10.73488829,25.5,12.99387367,11
2010-05-15 17:30:00+02:00,0.164869625,10.52853677,24.6,13.35802892,11
2010-05-15 18:30:00+02:00,0.16009332,10.36977735,23.6,13.69265601,11
2010-05-15 19:30:00+02:00,0.158474424,10.31517168,21.7,13.99497717,11
2010-05-15 20:30:00+02:00,0.159920597,10.36397049,20.2,14.24094368,11
2010-05-15 21:30:00+02:00,0.16235027,10.44523394,18.8,14.44200913,11
2010-05-15 22:30:00+02:00,0.16537312,10.54506731,18,14.60129376,11
2010-05-15 23:30:00+02:00,0.164163548,10.50528909,16.4,14.73500761,11
2010-05-16 00:30:00+02:00,0.159366628,10.3453155,16.1,14.82149924,11
2010-05-16 01:30:00+02:00,0.153019337,10.1282321,15.2,14.89627093,11
2010-05-16 02:30:00+02:00,0.147703853,9.941762336,14.3,14.94299848,11
2010-05-16 03:30:00+02:00,0.143997487,9.80925566,13.1,14.9619863,11
2010-05-16 04:30:00+02:00,0.140267737,9.67387916,13.2,14.94528158,11
2010-05-16 05:30:00+02:00,0.143018132,9.773905082,12.7,14.92838661,11
2010-05-16 06:30:00+02:00,0.152765508,10.11942398,13.1,14.89501522,11
2010-05-16 07:30:00+02:00,0.160133357,10.37112273,15.4,14.8696347,11
2010-05-16 08:30:00+02:00,0.158784632,10.3256661,17.9,14.90410959,11
2010-05-16 09:30:00+02:00,0.150784459,10.0503467,19.7,15.00414764,11
2010-05-16 10:30:00+02:00,0.140900367,9.696983912,20.9,15.15060883,11
2010-05-16 11:30:00+02:00,0.13533024,9.491573117,22.9,15.32686454,11
2010-05-16 12:30:00+02:00,0.127053176,9.178231449,24.7,15.55464231,11
2010-05-16 13:30:00+02:00,0.121873843,8.977366511,25.8,15.82766362,11
2010-05-16 14:30:00+02:00,0.116664516,8.771730229,25.2,16.12640791,11
2010-05-16 15:30:00+02:00,0.112662835,8.611372089,24.5,16.40468037,11
2010-05-16 16:30:00+02:00,0.110161963,8.510123795,25.3,16.66023592,11
2010-05-16 17:30:00+02:00,0.108046596,8.423874358,24.3,16.93333333,11
2010-05-16 18:30:00+02:00,0.104495042,8.277836069,23.9,17.17496195,11
2010-05-16 19:30:00+02:00,0.102186586,8.182100869,23,17.40148402,11
2010-05-16 20:30:00+02:00,0.099156356,8.055481445,21.9,17.59935312,11
2010-05-16 21:30:00+02:00,0.098202027,8.015384347,20.4,17.76320396,11
2010-05-16 22:30:00+02:00,0.09779405,7.99821103,19.9,17.88219178,11
2010-05-16 23:30:00+02:00,0.099890395,8.086251537,19.6,17.98398021,11
2010-05-17 00:30:00+02:00,0.097056408,7.967112683,19.2,18.07427702,11
2010-05-17 01:30:00+02:00,0.094010217,7.838039572,18.8,18.15022831,11
2010-05-17 02:30:00+02:00,0.091579676,7.734316698,18.5,18.21217656,11
2010-05-17 03:30:00+02:00,0.091728506,7.740686454,16.4,18.26305175,11
2010-05-17 04:30:00+02:00,0.091783175,7.743025659,15.5,18.25414764,11
2010-05-17 05:30:00+02:00,0.09398221,7.836848053,15.2,18.21841705,11
2010-05-17 06:30:00+02:00,0.098360086,8.022032597,17,18.17248858,11
2010-05-17 07:30:00+02:00,0.102041714,8.176071739,18.2,18.17332572,11
2010-05-17 08:30:00+02:00,0.103398452,8.232437773,21.1,18.20464231,11
2010-05-17 09:30:00+02:00,0.097038201,7.966344319,22.1,18.31122527,11
2010-05-17 10:30:00+02:00,0.090088862,7.670379588,23.2,18.44128615,11
2010-05-17 11:30:00+02:00,0.089995633,7.666373346,24.6,18.59764079,11
2010-05-17 12:30:00+02:00,0.086142885,7.500011208,25.4,18.78858447,11
2010-05-17 13:30:00+02:00,0.084766571,7.440208885,25.2,18.99748858,11
2010-05-17 14:30:00+02:00,0.083251582,7.374158906,26.8,19.19657534,11
2010-05-17 15:30:00+02:00,0.082555948,7.343753815,25.5,19.43432268,11
2010-05-17 16:30:00+02:00,0.082658222,7.348227052,27.1,19.63169711,11
2010-05-17 17:30:00+02:00,0.082026901,7.320597834,25.1,19.86773212,11
2010-05-17 18:30:00+02:00,0.079284104,7.200108264,23.2,20.04497717,11
2010-05-17 19:30:00+02:00,0.077424429,7.118002188,23.1,20.16704718,11
2010-05-17 20:30:00+02:00,0.073529185,6.94497941,21.9,20.28287671,11
2010-05-17 21:30:00+02:00,0.074207202,6.975195944,20.3,20.36236682,11
2010-05-17 22:30:00+02:00,0.071352194,6.847682099,19.3,20.3944825,11
2010-05-17 23:30:00+02:00,0.07455499,6.990679344,19.1,20.39577626,11
2010-05-18 00:30:00+02:00,0.071865043,6.870640836,18,20.38812785,11
2010-05-18 01:30:00+02:00,0.071074433,6.835237939,17.9,20.34710807,11
2010-05-18 02:30:00+02:00,0.07074557,6.820495626,16.6,20.29996195,11
2010-05-18 03:30:00+02:00,0.072989281,6.920888468,15.7,20.21407915,11
2010-05-18 04:30:00+02:00,0.074788694,7.001077618,15.4,20.10053272,11
2010-05-18 05:30:00+02:00,0.077145619,7.105664366,14.9,19.97579909,11
2010-05-18 06:30:00+02:00,0.080456235,7.251688816,15.5,19.83458904,11
2010-05-18 07:30:00+02:00,0.084292369,7.419559653,17.2,19.70719178,11
2010-05-18 08:30:00+02:00,0.087762286,7.570126321,17.9,19.62416286,11
2010-05-18 09:30:00+02:00,0.084092652,7.410856129,17.9,19.55909437,11
2010-05-18 10:30:00+02:00,0.079986675,7.231041373,18.6,19.49383562,11
2010-05-18 11:30:00+02:00,0.082390497,7.336515118,18.4,19.44821157,11
2010-05-18 12:30:00+02:00,0.081059211,7.278171426,12.3,19.39836377,11
2010-05-18 13:30:00+02:00,0.083230571,7.373241238,11.4,19.18561644,11
